16.6,-2.0,15.3,-1.2
16.1,-4.3,14.9,-3.2
15.3,-6.9,14.3,-5.4
14.3,-9.1,13.4,-7.3
13.0,-11.3,12.3,-9.1
11.4,-13.3,10.9,-10.8
9.6,-15.0,9.2,-12.1
7.7,-16.5,7.4,-13.3
5.6,-17.7,5.5,-14.3
3.6,-18.5,3.5,-14.8
1.3,-19.1,1.3,-15.2
-0.8,-19.3,-0.7,-15.3
-3.0,-19.1,-2.9,-15.0
-5.1,-18.6,-4.9,-14.4
-7.1,-17.9,-6.9,-13.7
-9.0,-16.6,-8.9,-12.5
-10.7,-15.1,-10.6,-11.1
-12.0,-13.4,-12.0,-9.5
-13.1,-11.4,-13.1,-7.7
-14.0,-9.2,-14.1,-5.8
-14.6,-7.0,-14.9,-3.8
-14.8,-4.5,-15.2,-1.6
-14.8,-2.0,-15.3,0.5
-14.4,0.3,-15.1,2.5
-13.8,2.7,-14.6,4.6
-12.9,5.1,-13.9,6.6
-11.6,7.4,-12.8,8.5
-10.2,9.4,-11.5,10.2
-8.4,11.3,-9.9,11.7
-6.5,12.8,-8.1,12.9
-4.5,14.1,-6.2,14.0
-2.4,15.1,-4.2,14.7
-0.2,15.8,-2.1,15.2
1.8,16.1,-0.2,15.3
4.1,16.1,2.1,15.2
6.2,15.7,4.1,14.7
8.2,15.1,6.1,14.1
10.1,14.0,8.0,13.0
11.7,12.7,9.7,11.8
13.3,11.1,11.3,10.3
14.5,9.2,12.6,8.6
15.5,7.3,13.7,6.9
16.2,5.0,14.5,4.9
16.6,2.6,15.0,2.8
16.7,0.2,15.3,0.7
16.6,-2.0,15.3,-1.2
